item_name,category,note,page
酸素スプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",29
酸素ボンベ,自己処理,販売店等へお問い合わせください。,29
サンダル,一般ごみ,,29
残飯、生ごみ,一般ごみ,水切りをしましょう。,29
三輪車,燃えないごみ,,29
シーツ,古着・布類,洗濯してから出してください。,29
ＣＤディスク（ケースを含む）,一般ごみ,,29
ＣＤプレイヤー,燃えないごみ,,29
ＣＤラジカセ,燃えないごみ,,29
ジーパン,古着・布類,,30
シーリングライト,燃えないごみ,,30
シェーバー（ひげ剃り）,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",30
ジェルマット,燃える粗大ごみ,折りたたみ、ひもで縛って出してください。,30
敷き布団,燃える粗大ごみ,,30
ジグソーパズル,一般ごみ,,30
磁石,燃えないごみ,,30
辞書、辞典,古紙（チラシ・雑誌・本・コピー用紙類）,,30
下敷き,一般ごみ,,30
七輪,燃えないごみ,燃料・灰を抜いて、火の気がない事を確認してください。,30
漆器,一般ごみ,,30
シップ薬,一般ごみ,,30
ジッポライター,燃えないごみ,綿、芯は抜いて「一般ごみ」へ。他の「燃えないごみ」と分けなくてもＯＫです。,30
自転車,燃えないごみ,紙に「ハイキ」と書いて貼ってください。,30
自転車の車輪,燃えないごみ,タイヤ、チューブは取り外してください。,30
自転車のタイヤ,燃える粗大ごみ,いくつかに切って、「一般ごみ」でも差し支えありません。,31
自動火災報知機（家庭用）,燃えないごみ,電池は取り外して販売店又は電池回収ボックスへ,31
自動車部品,自己処理,販売店等へお問い合わせください。,31
竹刀,燃える粗大ごみ,,31
ジャージ,古着・布類,,31
シャープペンシル（金属製）,燃えないごみ,,31
シャープペンシル（プラスチック製）,一般ごみ,,31
蛇口（水道）,燃えないごみ,,31
尺八,一般ごみ,,31
写真・ネガフィルム,一般ごみ,,31
ジャッキ（車用）,燃えないごみ,,31
シャベル（金属製）,燃えないごみ,,31
シャベル（プラスチック製）,一般ごみ,,31
三味線,燃える粗大ごみ,,31
ジャムのびん,あきびん,中を洗ってください。,31
ジャムのびんのフタ（金属製）,燃えないごみ,,32
しゃもじ,一般ごみ,,32
ジャングルジム,燃えないごみ,プラスチック、木材部分と分けれる場合は、各々分別してください。,32
シャンプーの空き容器,容器包装プラスチック,軽く水洗いしてください。,32
ジューサーミキサー,燃えないごみ,,32
週刊誌,古紙（チラシ・雑誌・本・コピー用紙類）,,32
習字セット,一般ごみ,文鎮と硯（すずり）は「燃えないごみ」へ。,32
じゅうたん,燃える粗大ごみ,ひもで縛って小さくしてください。,32
充電器・ＡＣアダプター,燃えないごみ,,32
充電式カイロ,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",32
柔道着,一般ごみ,,32
数珠,一般ごみ,,32
ジュニアシート,燃える粗大ごみ,,32
朱肉,一般ごみ,,32
シュレッダーダスト,一般ごみ,,32
潤滑油,一般ごみ,"凝固剤で固めるか、布・古紙等に吸わせてください。
多量にある場合は販売店にお問い合わせください",33
瞬間湯沸器,燃えないごみ,取り換えを業者に依頼した場合は、施工業者に引き取ってもらってください。,33
ジョイントマット,一般ごみ,,33
消火器,自己処理,"「廃消火器リサイクルシステム」
を利用して適正に処理してください。",33
消火栓ホース,自己処理,,33
定規・ものさし,一般ごみ,金属製は「燃えないごみ」へ。,33
将棋の駒,一般ごみ,,33
将棋盤,一般ごみ,厚手のもので、ごみ袋に入らない場合は「燃える粗大ごみ」へ。,33
障子,燃える粗大ごみ,一度に５枚程度としてください。,33
消臭スプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",33
浄水器,燃えないごみ,,33
商品の外装フィルム,容器包装プラスチック,,33
照明器具,燃えないごみ,蛍光灯、蛍光管は取り外してください。,33
醤油の容器（プラスチック製）,ペットボトル,"中を軽く洗ってください。フタやラベルは「容器包装プラスチック」へ。
一升瓶の場合は販売店に返却しましょう。",33
じょうろ（金属製）,燃えないごみ,,33
じょうろ（プラスチック製）,燃える粗大ごみ,,34
食洗器,燃えないごみ,買い替えや工事に伴う場合は、販売店、施工業者に引き取ってもらってください。,34
食品トレイ,容器包装プラスチック,なるべくスーパー等の回収箱をご利用ください。,34
食用油,一般ごみ,凝固剤で固めるか、布・古紙等に吸わせてください。,34
食用油の缶,あきかん,中を軽く洗ってください。,34
食用油のびん,あきびん,中を軽く洗ってください。,34
食用油のペットボトル・プラスチックボトル,容器包装プラスチック,中を軽く洗ってください。,34
除湿機,燃えないごみ,,34
除湿剤,一般ごみ,,34
食器洗い機・食器乾燥機,燃えないごみ,,34
食器棚,燃える粗大ごみ,ガラス・金属部分は「燃えないごみ」へ。,34
シリカゲル（乾燥剤）,一般ごみ,,34
人工芝,未設定,"土を落として、洗って乾燥させた後、ひもで縛ってください。
４５Ｌごみ袋に入れば「一般ごみ」でも差し支えありません。",34
シンナー,自己処理,販売店等へお問い合わせください。,34
シンバル,燃えないごみ,,34
新聞紙,古紙（新聞紙）,紙ひもで縛って排出しましょう。,35
スーツ,古着・布類,裏地のあるものは、「一般ごみ」へ。,35
スーツケース（プラスチック製）,燃える粗大ごみ,,35
スーツケース（金属製）,燃えないごみ,,35
水銀体温計、温度計、血圧計,未設定,"指示液が銀白色のものは水銀含有コンテナへ。
水銀を使用しているかどうか分からない場合もこちらへ。",35
水槽（ガラス製）,燃えないごみ,,35
水槽（プラスチック製）,燃える粗大ごみ,小さいものは「一般ごみ」へ。,35
水筒（金属製・魔法瓶）,燃えないごみ,,35
水筒（プラスチック製）,一般ごみ,,35
炊飯器（炊飯ジャー）,燃えないごみ,,35
スカート,古着・布類,,35
スカーフ,古着・布類,,35
姿見,燃えないごみ,,35
スキー板・ストック,燃えないごみ,,35
スキーウェア・スノーボードウェア,一般ごみ,,35
スキーキャリア,燃えないごみ,,36
スキー靴,一般ごみ,,36
スキー手袋,一般ごみ,,36
スキャナー,燃えないごみ,,36
スクーター,自己処理,販売店等にお問い合わせください。,36
スケート靴,燃えないごみ,,36
スケートボード,燃えないごみ,,36
スケール（金属製）,燃えないごみ,,36
スコップ（金属製）,燃えないごみ,,36
スコップ（プラスチック）,燃える粗大ごみ,小さなものは「一般ごみ」へ。,36
硯（すずり）,燃えないごみ,,36
すだれ,燃える粗大ごみ,筒状にして、ひもで縛って出してください。,36
スタンプ台（プラスチック製）,一般ごみ,,36
スタンプ台（金属製）,燃えないごみ,,36
スチール缶（飲料・食品用）,あきかん,中を洗ってください。,36
ズック,一般ごみ,,37
スティック型掃除機,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",37
スティックのり,一般ごみ,,37
ステレオ,燃えないごみ,,37
ステンレスマグボトル,燃えないごみ,,37
ストーブ,燃えないごみ,燃料を使い切って、給油タンクを空にしてください。電池は取り外してください。,37
ストッキング,一般ごみ,,37
ストック（スキー・登山用）,燃えないごみ,,37
ストップウォッチ,燃えないごみ,電池は取り外してください。,37
ストロー,一般ごみ,,37
スノーダンプ,燃えないごみ,,37
スノーブラシ（アルミ製）,燃えないごみ,,37
スノーブラシ（プラスチック製）,一般ごみ,ごみ袋に入らないサイズの場合は、「燃える粗大ごみ」へ。,37
スノーボード,燃えないごみ,,37
スノーボードの靴,一般ごみ,,37
すのこ,燃える粗大ごみ,,38
スパイクシューズ,一般ごみ,金属のスパイク部分は取り外して「燃えないごみ」へ。,38
スパナ（工具）,燃えないごみ,,38
スピーカー,燃えないごみ,,38
スプーン（金属製）,燃えないごみ,プラスチック製・木製は「一般ごみ」へ。,38
スプリング入りマットレス,燃える粗大ごみ,,38
スプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",38
スプレー缶のキャップ（プラスチック製）,容器包装プラスチック,,38
すべり台幼児用（木製・プラスチック製）,燃える粗大ごみ,金属製のもの、金属部分は「燃えないごみ」へ。,38
ズボンプレッサー,燃えないごみ,,38
スマートウォッチ,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",38
スマートフォン,自己処理,販売店で引き取ってもらってください。,38
炭,一般ごみ,水にぬらして、火の気がない事を確認してから出してください。,38
墨（書道用）,一般ごみ,,38
スリッパ,一般ごみ,,38
すり鉢,燃えないごみ,,39
スロットマシン,燃えないごみ,メダル類は抜いてください。,39
セーター,古着・布類,,39
生理用品,一般ごみ,,39
石油ストーブ,燃えないごみ,燃料を使い切って、給油タンクを空にしてください。電池は取り外してください。,39
石油ファンヒーター,燃えないごみ,燃料を使い切って、給油タンクを空にしてください。,39
石油ポンプ（電動）,燃えないごみ,電池は取り外してください。,39
石油ポンプ（手動）,一般ごみ,,39
せっけん,一般ごみ,,39
石膏ボード,自己処理,,39
雪駄,一般ごみ,,39
瀬戸物（茶碗等）,燃えないごみ,,39
セメント,自己処理,販売店等へお問い合わせください。,39
セロテープの台（おもりつき）,燃えないごみ,おもりの入っていない、プラスチックでできているものは「一般ごみ」へ。,39
セロハン紙,一般ごみ,,39
セロハンテープ,一般ごみ,,40
セロハンテープの芯,一般ごみ,,40
線香,一般ごみ,,40
センサーライト,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",40
洗剤（粉末）,一般ごみ,,40
洗剤容器（プラスチック製）,容器包装プラスチック,軽く水洗いしてください。,40
扇子,一般ごみ,,40
洗濯機,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",40
洗濯ばさみ,一般ごみ,金属部分、金属製のものは「燃えないごみ」へ。,40
洗濯物干し台,燃えないごみ,,40
洗濯物干し台のポール,燃えないごみ,竹・樹脂製は「燃える粗大ごみ」へ。,40
剪定枝,燃える粗大ごみ,長さ１ｍ、太さ１０㎝程度に切って束ねてください。,40
剪定ばさみ,燃えないごみ,,40
栓抜き,燃えないごみ,,40
扇風機、サーキュレーター,燃えないごみ,,40
洗面器（プラスチック製）,一般ごみ,"ごみ袋に入らない大きなものは「燃える粗大ごみ」へ。
金属製のものは「燃えないごみ」へ。",41
ソースのプラスチック容器,容器包装プラスチック,中を軽く洗ってください。,41
ソーラー式外灯,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",41
ソーラーシステム,自己処理,施工業者・販売店にご相談ください。,41
造花,一般ごみ,針金入りのものは「燃えないごみ」へ。,41
双眼鏡（本体が金属のもの）,燃えないごみ,プラスチック製のものは「一般ごみ」へ。,41
雑巾,一般ごみ,乾かしてから出しててください。,41
掃除機,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",41
掃除ロボット,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",41
素麺の木箱,一般ごみ,ごみ袋に入らない大きなものは「燃える粗大ごみ」へ。,41
ぞうり、サンダル,一般ごみ,,41
ソケット（電球）,燃えないごみ,,41
ソファー,燃える粗大ごみ,,41
ソファーベッド,燃える粗大ごみ,,41
ソフトテニスのボール,一般ごみ,,41
ソフトボールの球,一般ごみ,,42
そり（子供用）,燃える粗大ごみ,,42
そろばん,一般ごみ,,42
タープ,燃える粗大ごみ,金属製のポール類は「燃えないごみ」へ。,42
体温計（水銀を使用したもの）,燃えないごみ,"指示液が銀白色のものは水銀含有コンテナへ。
水銀を使用しているかどうか分からない場合もこちらへ。",42
体温計（電子式）,燃えないごみ,,42
耐火金庫,自己処理,販売店等へお問い合わせください。,42
太鼓のばち,一般ごみ,,42
台車,燃えないごみ,,42
体重計,燃えないごみ,電池を使用している場合は取り外してください。,42
大正琴,燃えないごみ,,42
体操服,古着・布類,,42
タイツ,一般ごみ,,42
台所ごみ,一般ごみ,水をよく切りましょう！,42
ダイニングセット,燃える粗大ごみ,金属・ガラス・陶磁器部は「燃えないごみ」へ。,42
耐熱ガラス製品,燃えないごみ,,43
タイプライター,燃えないごみ,,43
タイヤ（自転車・一輪車用）,燃える粗大ごみ,"小さく切って「一般ごみ」でもＯＫです。
ホイル・車輪は燃えないごみへ。",43
タイヤ（自動車・バイク・重機用）,自己処理,,43
タイヤチェーン（自家用車用）,燃えないごみ,,43
タイヤのチューブ（自転車用）,一般ごみ,,43
ダイヤブロック,一般ごみ,,43
太陽熱温水器,自己処理,施工業者又はメーカーにご相談ください。,43
タイル,燃えないごみ,"少量に限ります。
大量にある場合は販売店等へお問い合わせください。",43
ダイレクトメール（チラシ類）,古紙（チラシ・雑誌・本・コピー用紙類）,シール式のハガキやビニール部は「一般ごみ」へ。,43
田植え機,自己処理,販売店等にお問い合わせください,43
ダウンジャケット,古着・布類,,43
タオル,古着・布類,,43
タオルケット,古着・布類,洗濯してから資源ごみへ。,43
竹串,一般ごみ,半分に折ってください。,43
竹竿,燃える粗大ごみ,,44
竹ぼうき,燃える粗大ごみ,,44
畳,燃える粗大ごみ,一度に6枚程度まで。買い替え、リフォーム時は販売店、施工業者へ。,44
畳ベッド,燃える粗大ごみ,,44
卓球の球,一般ごみ,,44
卓球のラケット,一般ごみ,,44
脱酸素剤,一般ごみ,,44
脱臭剤,一般ごみ,,44
タッパー,一般ごみ,,44
建具（障子、ふすま、戸）,燃える粗大ごみ,一度に５枚程度まで。買い替え、リフォーム時は販売店、施工業者へ。,44
たばこの外装フィルム,容器包装プラスチック,,44
たばこの吸い殻,一般ごみ,水につけて消火を確認してから出してください。,44
たばこの外箱,古紙（チラシ・雑誌・本・コピー用紙類）,,44
タブレット端末,自己処理,PCリサイクル又は販売店へ。,44
卵の殻,一般ごみ,,44
卵パック（紙製）,一般ごみ,,45
卵パック（プラスチック製）,容器包装プラスチック,,45
樽（木・プラスチック製）,燃える粗大ごみ,,45
垂木（たるき）,燃える粗大ごみ,長さ１ｍ、太さ１０ｃｍ程度に切って束ねてください。,45
だるま,一般ごみ,袋に入らない大きなものは、「燃える粗大ごみ」へ。,45
たわし,一般ごみ,,45
たわし（金属製）,燃えないごみ,,45
単行本,古紙（チラシ・雑誌・本・コピー用紙類）,,45
タンス,燃える粗大ごみ,金属の部分はできるだけ外して「燃えないごみ」へ。,45
タンバリン,燃えないごみ,,45
ダンベル,燃えないごみ,,45
段ボール,古紙（段ボール）,ガムテープ、ラベル、金具は取り外してください。,45
チェンソー,燃えないごみ,エンジン式の場合は燃料を抜いてください。,45
地球儀,燃えないごみ,,45
チャイルドシート,燃えないごみ,,45
着火剤,一般ごみ,火の気がない事を確認してから排出してください。,46
チャッカマン,燃えないごみ,使い切り、他のごみとわけてください。,46
茶碗（陶磁器製）,燃えないごみ,,46
茶碗（木・プラスチック製）,一般ごみ,,46
チューブ容器（プラスチック製）,容器包装プラスチック,汚れが取れない場合は「一般ごみ」へ。,46
注射器・注射針（在宅医療用）,自己処理,回収薬局等へ。,46
調味料のびん,あきびん,軽く水洗いしてください。,46
調理油,一般ごみ,固めるか、古紙・布等に吸わせてください。,46
チラシ（広告紙）,古紙（チラシ・雑誌・本・コピー用紙類）,新聞に混ぜず、雑誌等と一緒に束ねてください。,46
ちりとり（金属製）,燃えないごみ,,46
ちりとり（プラスチック・竹製）,燃える粗大ごみ,ごみ袋に入る場合は「一般ごみ」へ。,46
衝立（ついたて）,燃える粗大ごみ,金属製は「燃えないごみ」へ。,46
使い捨てカイロ,一般ごみ,外装は「容器包装プラスチック」へ。,46
使い捨てコンタクトレンズの容器,容器包装プラスチック,,46
使い捨てライター,燃えないごみ,できるだけ使い切って、専用コンテナに入れてください。,46
机（スチール製）,燃えないごみ,,47
机（木製）,燃える粗大ごみ,,47
漬物石（市販のもの）,燃えないごみ,自然石は収集しません。,47
土,自己処理,販売店等へお問い合わせください。,47
壷（つぼ）,燃えないごみ,,47
積み木,一般ごみ,枠やケースなど、ごみ袋に入らない大きなものは、「燃える粗大ごみ」へ。,47
爪切り,燃えないごみ,,47
釣り糸,一般ごみ,,47
釣り竿（グラスロッド・カーボンロッド）,燃える粗大ごみ,,47
釣り竿（竹製）,燃える粗大ごみ,,47
釣り竿リール,燃えないごみ,電動の場合、鉛バッテリーは販売店へ,47
釣り針,燃えないごみ,紙に包むか、袋に入れてください。,47
テープのり,一般ごみ,,47
テーブル（金属製）,燃えないごみ,,47
テーブル（プラスチック・木製）,燃える粗大ごみ,,47
テーブルクロス,一般ごみ,ごみ袋に入らない大きなものは縛って「燃える粗大ごみ」へ。,48
テープレコーダー,燃えないごみ,電池は取り外してください。,48
Tシャツ,古着・布類,,48
ＤＶＤディスク・ケース,一般ごみ,"外装フィルムは「容器包装プラスチック」へ。
表紙、説明書類は「古紙」へ。",48
DVDプレーヤー・レコーダー,燃えないごみ,データは削除しましょう。,48
ディスペンサー（石鹸・アルコール）,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",48
ディスポーザー,燃えないごみ,,48
ティッシュペーパー,一般ごみ,,48
ティッシュペーパの紙箱,古紙（チラシ・雑誌・本・コピー用紙類）,取り口のフィルム部は取り外して「容器包装プラスチック」へ。,48
ティッシュボックスの外装フィルム・取出口のフィルム,容器包装プラスチック,,48
手鏡,燃えないごみ,,48
手紙,古紙（チラシ・雑誌・本・コピー用紙類）,,48
手提げ金庫,燃えないごみ,,48
デジタルカメラ,燃えないごみ,"電池は取り外して、販売店又は電池回収ボックスへ。
データは削除してください。",48
デスクマット,燃える粗大ごみ,ごみ袋に入るサイズのものは「一般ごみ」へ。,48
手帳,古紙（チラシ・雑誌・本・コピー用紙類）,表紙等にビニール部がある場合は取り外してください。,49
鉄アレイ,燃えないごみ,,49
鉄扇,燃えないごみ,,49
鉄パイプ,燃えないごみ,,49
鉄板（バーベキュー用）,燃えないごみ,,49
テニスボール,一般ごみ,,49
テニスラケット,燃える粗大ごみ,金属製のものは「燃えないごみ」へ。,49
手袋,一般ごみ,,49
テレビ,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",49
テレビアンテナ,燃えないごみ,,49
テレビ台,燃える粗大ごみ,ガラス戸、金属部は外して「燃えないごみ」へ,49
テレホンカード,一般ごみ,,49
電気温水器,自己処理,販売店等へ問い合わせてください。,49
電気カーペット,燃える粗大ごみ,"電気コードは切って燃えないごみへ。
丸めて縛ってください。",49
電気ケトル,燃えないごみ,,49
電気コード（延長コード・テーブルタップ）,燃えないごみ,縛って出してください。,50
電気こたつ,燃える粗大ごみ,電熱器部分、コード類は「燃えないごみ」へ。,50
電気炊飯器,燃えないごみ,,50
電気スタンド,燃えないごみ,蛍光灯は取り外してください。,50
電気ストーブ,燃えないごみ,,50
電気ひげそり,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",50
電気ポット,燃えないごみ,,50
電気毛布,燃える粗大ごみ,"電気コードは切って燃えないごみへ。
丸めて縛ってください。
充電式電池を使用する製品の場合、必ず電池を取り外してください。",50
電球,燃えないごみ,,50
電子オルガン,燃えないごみ,,50
電子辞書、電子書籍端末,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",50
電子体温計のケース,一般ごみ,,50
電子体温計、温度計、血圧計,燃えないごみ,電池を取り外してください。,50
電子タバコ,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",50
電子ピアノ,燃えないごみ,,50
電子レンジ,燃えないごみ,,51
天体望遠鏡,燃えないごみ,,51
電卓,燃えないごみ,電池はできるだけ取り外してください。,51
テント,燃える粗大ごみ,ポールなどの金属部分は「燃えないごみ」へ。,51
電動アシスト付き自転車,燃えないごみ,電池は取り外して、販売店へ,51
電動肩たたき器,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",51
点灯管,燃えないごみ,,51
電動工具類,燃えないごみ,電池は取り外して、販売店又は電池回収ボックスへ。,51
電動スケートボード,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",51
電動チェーンソー,燃えないごみ,電池は取り外して、販売店又は電池回収ボックスへ。,51
電動歯ブラシ,燃えないごみ,"電池は取り外してください。
電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",51
テントの支柱,燃えないごみ,,51
電熱グローブ,一般ごみ,モバイルバッテリー、電池は必ず取り外してください。外した電池は、販売店又は電池回収ボックスへ。,51
電熱スリッパ,一般ごみ,モバイルバッテリー、電池は必ず取り外してください。外した電池は、販売店又は電池回収ボックスへ。,51
電熱手袋,一般ごみ,モバイルバッテリー、電池は必ず取り外してください。外した電池は、販売店又は電池回収ボックスへ。,51
電熱ベスト,一般ごみ,モバイルバッテリー、電池は必ず取り外してください。外した電池は、販売店又は電池回収ボックスへ。,52
電熱マフラー,一般ごみ,モバイルバッテリー、電池は必ず取り外してください。外した電池は、販売店又は電池回収ボックスへ。,52
電熱毛布,燃える粗大ごみ,モバイルバッテリー、電池を使用している場合、必ず取り外してください。外した電池は、販売店又は乾電池回収箱へ。,52
天ぷら油,一般ごみ,凝固剤で固めるか、紙くず・ぼろ布などに吸わせてください。,52
電話機,燃えないごみ,,52
電話帳,古紙（チラシ・雑誌・本・コピー用紙類）,,52
トースター,燃えないごみ,,52
砥石（といし）,燃えないごみ,,52
トイレットペーパーの外袋,容器包装プラスチック,,52
トイレブラシ,一般ごみ,,52
陶器・陶磁器,燃えないごみ,,52
同軸ケーブル,燃えないごみ,,52
籐製品,燃える粗大ごみ,ごみ袋に入る場合は「一般ごみ」でも差し支えありません。,52
豆腐のパック・フタ,容器包装プラスチック,,52
灯油,自己処理,販売店等へお問い合わせください。,52
灯油タンク（金属製）,燃えないごみ,外付けの鉄製のもの。中身を空にしてください。,53
灯油ポリタンク,燃える粗大ごみ,中を空にしてください,53
灯油ポンプ（電動）,燃えないごみ,電池は取り外してください。,53
灯油ポンプ（手動）,一般ごみ,,53
動力散布機,自己処理,販売店等へお問い合わせください。,53
時計（掛け時計・置き時計）,燃えないごみ,電池は取り外してください。,53
土砂・がれき,自己処理,,53
戸棚,燃える粗大ごみ,ガラス戸、金属部分はなるべく外してください。,53
トタン板,燃えないごみ,"一度に５枚程度としてください。
大量の場合は販売店等にお問い合わせください。",53
トナーカートリッジ（プリンタ用）,一般ごみ,"プリンター等で使用したもの
できるだけ店頭回収を利用してください",53
土鍋,燃えないごみ,,53
土瓶,燃えないごみ,,53
トミカ,燃えないごみ,,53
ドライバー等（工具類）,燃えないごみ,,53
ドライヤー,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",53
ドラム缶,自己処理,販売店等にお問い合わせください,54
ドラムセット,燃えないごみ,,54
トランプ,一般ごみ,,54
トランペット,燃えないごみ,,54
鳥かご（木・プラスチック製）,燃える粗大ごみ,,54
鳥かご（金属製）,燃えないごみ,,54
塗料,一般ごみ,タッパーなどに入れて固めるか、新聞紙に塗り広げて乾燥させてください。,54
塗料の空き缶,燃えないごみ,中を空にしてください。,54
塗料のスプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",54
トレイ（食品などの容器）,容器包装プラスチック,中を洗ってください。できるだけスーパーの店頭回収にご協力ください。,54
ドレッサー,燃える粗大ごみ,できるだけ鏡部分は取り外して「燃えないごみ」へ。,54
ドローン,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",54
トロフィー,燃える粗大ごみ,金属製のものは、「燃えないごみ」へ。,54
ナイフ,燃えないごみ,刃先を紙か布で包んで「刃物」と明記してください。,54
苗木等の鉢・ポット（プラスチック製）,一般ごみ,ごみ袋に入らないものは、「燃える粗大ごみ」へ。,54
長靴,一般ごみ,,55
なべ,燃えないごみ,,55
鍋焼きうどんの容器（アルミ製）,燃えないごみ,"軽く水洗いしてください。
外装フィルム、プラスチック製のフタの部分は「容器包装プラスチック」です。",55
生木・木の根,燃える粗大ごみ,土を落として長さ１ｍ、太さ１０ｃｍ程度に切ってください。,55
生ごみ、残飯,一般ごみ,十分に水切りすると、においが減って軽くなります。,55
波板（プラスチック製）,燃える粗大ごみ,"一度に５枚程度としてください。
大量の場合は販売店等にお問い合わせください。",55
縄・ひも・ロープ,一般ごみ,ごみ袋に入らない太いものは、片手で持てるサイズに束ねて「燃える粗大ごみ」へ。,55
ニッカド電池,燃えないごみ,販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。,55
ニッケル水素電池,燃えないごみ,販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。,55
ニッパー,燃えないごみ,,55
日本酒のびん,あきびん,一升瓶は販売店に返却しましょう。,55
入浴剤,一般ごみ,容器は各々分別して排出してください。,55
人形,一般ごみ,金属製・陶器製は「燃えないごみ」へ。,55
バービー人形,一般ごみ,,55
人形ケース（ガラス製）,燃えないごみ,,55
人形ケース（プラスチック製）,一般ごみ,ごみ袋に入らないものは、「燃える粗大ごみ」へ。,56
ぬいぐるみ,一般ごみ,ごみ袋に入らないものは、「燃える粗大ごみ」へ。,56
布きれ,一般ごみ,,56
ネガ（フィルム）,一般ごみ,,56
ネクタイ,一般ごみ,,56
ネクタイピン,燃えないごみ,,56
ねじ,燃えないごみ,,56
ネット（果物、野菜など）,容器包装プラスチック,,56
寝袋,一般ごみ,,56
粘土（教材用）,一般ごみ,,56
燃料タンク（金属製）,燃えないごみ,中を空にしてください。,56
燃料油,自己処理,販売店等へお問い合わせください。,56
ノート,古紙（チラシ・雑誌・本・コピー用紙類）,,56
ノートパソコン,自己処理,PCリサイクル又は販売店へ。,56
農業機械類,自己処理,販売店等へお問い合わせください。,56
農業用ビニール,自己処理,販売店等へお問い合わせください。,57
農薬,自己処理,販売店等へお問い合わせください。,57
農薬の空きびん（家庭用）,燃えないごみ,"中を空にして、軽く洗ってください。
資源ごみに出さないようお願いします。",57
のこぎり,燃えないごみ,刃先を紙か布で包んで「刃物」と明記してください。,57
海苔缶,あきかん,,57
ハードディスク,燃えないごみ,データは削除しておきましょう。,57
ハードディスクレコーダー,燃えないごみ,データは削除しましょう。,57
ハーモニカ,燃えないごみ,,57
灰（燃え殻・焼却灰）,一般ごみ,"少量に限ります。
火の気がない事を確認してください。",57
バイク,自己処理,販売店等にお問い合わせください。,57
灰皿（金属製）,燃えないごみ,,57
灰皿（プラスチック製）,一般ごみ,,57
ハイヒール,一般ごみ,,57
パイプいす,燃えないごみ,家庭で使用していたものに限ります。,57
パイプベッドのパイプ,燃えないごみ,マットレスは「燃える粗大ごみ」へ。,57
廃油（食用油）,一般ごみ,凝固剤で固めるか、布・古紙等に吸わせてください。,58
はがき,古紙（チラシ・雑誌・本・コピー用紙類）,シール式、圧着はがきは「一般ごみ」へ。,58
はかり,燃えないごみ,電池式のものは電池を抜いてください。,58
履物,一般ごみ,,58
はぎれ,一般ごみ,,58
刷毛,一般ごみ,,58
バケツ（金属製）,燃えないごみ,,58
バケツ（プラスチック製）,燃える粗大ごみ,ごみ袋に入る場合は「一般ごみ」へ。,58
はさみ,燃えないごみ,,58
箸（はし）,一般ごみ,金属製のものは「燃えないごみ」へ。,58
はしご（鉄・アルミ製）,燃えないごみ,,58
はしご（木製）,燃える粗大ごみ,,58
パジャマ,古着・布類,,58
柱時計,燃えないごみ,,58
バスケットボール,一般ごみ,空気を抜いてください。,58
バスタオル,古着・布類,,59
バスタブ,自己処理,,59
バスマット,一般ごみ,ごみ袋に入らないものは、「燃える粗大ごみ」へ。,59
パソコン（デスクトップ型・ノート型）,自己処理,PCリサイクル又は販売店へ。,59
